time_version,code,area
201805,440981,广东省茂名市高州市
201805,440982,广东省茂名市化州市
201805,440983,广东省茂名市信宜市
201805,441200,广东省肇庆市
201805,441202,广东省肇庆市端州区
201805,441203,广东省肇庆市鼎湖区
201805,441204,广东省肇庆市高要区
201805,441223,广东省肇庆市广宁县
201805,441224,广东省肇庆市怀集县
201805,441225,广东省肇庆市封开县
201805,441226,广东省肇庆市德庆县
201805,441284,广东省肇庆市四会市
201805,441300,广东省惠州市
201805,441302,广东省惠州市惠城区
201805,441303,广东省惠州市惠阳区
201805,441322,广东省惠州市博罗县
201805,441323,广东省惠州市惠东县
201805,441324,广东省惠州市龙门县
201805,441400,广东省梅州市
201805,441402,广东省梅州市梅江区
201805,441403,广东省梅州市梅县区
201805,441422,广东省梅州市大埔县
201805,441423,广东省梅州市丰顺县
201805,441424,广东省梅州市五华县
201805,441426,广东省梅州市平远县
201805,441427,广东省梅州市蕉岭县
201805,441481,广东省梅州市兴宁市
201805,441500,广东省汕尾市
201805,441502,广东省汕尾市城区
201805,441521,广东省汕尾市海丰县
201805,441523,广东省汕尾市陆河县
201805,441581,广东省汕尾市陆丰市
201805,441600,广东省河源市
201805,441602,广东省河源市源城区
201805,441621,广东省河源市紫金县
201805,441622,广东省河源市龙川县
201805,441623,广东省河源市连平县
201805,441624,广东省河源市和平县
201805,441625,广东省河源市东源县
201805,441700,广东省阳江市
201805,441702,广东省阳江市江城区
201805,441704,广东省阳江市阳东区
201805,441721,广东省阳江市阳西县
201805,441781,广东省阳江市阳春市
201805,441800,广东省清远市
201805,441802,广东省清远市清城区
201805,441803,广东省清远市清新区
201805,441821,广东省清远市佛冈县
201805,441823,广东省清远市阳山县
201805,441825,广东省清远市连山壮族瑶族自治县
201805,441826,广东省清远市连南瑶族自治县
201805,441881,广东省清远市英德市
201805,441882,广东省清远市连州市
201805,441900,广东省东莞市
201805,442000,广东省中山市
201805,445100,广东省潮州市
201805,445102,广东省潮州市湘桥区
201805,445103,广东省潮州市潮安区
201805,445122,广东省潮州市饶平县
201805,445200,广东省揭阳市
201805,445202,广东省揭阳市榕城区
201805,445203,广东省揭阳市揭东区
201805,445222,广东省揭阳市揭西县
201805,445224,广东省揭阳市惠来县
201805,445281,广东省揭阳市普宁市
201805,445300,广东省云浮市
201805,445302,广东省云浮市云城区
201805,445303,广东省云浮市云安区
201805,445321,广东省云浮市新兴县
201805,445322,广东省云浮市郁南县
201805,445381,广东省云浮市罗定市
201805,450000,广西壮族自治区
201805,450100,广西壮族自治区南宁市
201805,450102,广西壮族自治区南宁市兴宁区
201805,450103,广西壮族自治区南宁市青秀区
201805,450105,广西壮族自治区南宁市江南区
201805,450107,广西壮族自治区南宁市西乡塘区
201805,450108,广西壮族自治区南宁市良庆区
201805,450109,广西壮族自治区南宁市邕宁区
201805,450110,广西壮族自治区南宁市武鸣区
201805,450123,广西壮族自治区南宁市隆安县
201805,450124,广西壮族自治区南宁市马山县
201805,450125,广西壮族自治区南宁市上林县
201805,450126,广西壮族自治区南宁市宾阳县
201805,450127,广西壮族自治区南宁市横县
201805,450200,广西壮族自治区柳州市
201805,450202,广西壮族自治区柳州市城中区
201805,450203,广西壮族自治区柳州市鱼峰区
201805,450204,广西壮族自治区柳州市柳南区
201805,450205,广西壮族自治区柳州市柳北区
201805,450206,广西壮族自治区柳州市柳江区
201805,450222,广西壮族自治区柳州市柳城县
201805,450223,广西壮族自治区柳州市鹿寨县
201805,450224,广西壮族自治区柳州市融安县
201805,450225,广西壮族自治区柳州市融水苗族自治县
201805,450226,广西壮族自治区柳州市三江侗族自治县
201805,450300,广西壮族自治区桂林市
201805,450302,广西壮族自治区桂林市秀峰区
201805,450303,广西壮族自治区桂林市叠彩区
201805,450304,广西壮族自治区桂林市象山区
201805,450305,广西壮族自治区桂林市七星区
201805,450311,广西壮族自治区桂林市雁山区
201805,450312,广西壮族自治区桂林市临桂区
201805,450321,广西壮族自治区桂林市阳朔县
201805,450323,广西壮族自治区桂林市灵川县
201805,450324,广西壮族自治区桂林市全州县
201805,450325,广西壮族自治区桂林市兴安县
201805,450326,广西壮族自治区桂林市永福县
201805,450327,广西壮族自治区桂林市灌阳县
201805,450328,广西壮族自治区桂林市龙胜各族自治县
201805,450329,广西壮族自治区桂林市资源县
201805,450330,广西壮族自治区桂林市平乐县
201805,450331,广西壮族自治区桂林市荔浦县
201805,450332,广西壮族自治区桂林市恭城瑶族自治县
201805,450400,广西壮族自治区梧州市
201805,450403,广西壮族自治区梧州市万秀区
201805,450405,广西壮族自治区梧州市长洲区
201805,450406,广西壮族自治区梧州市龙圩区
201805,450421,广西壮族自治区梧州市苍梧县
201805,450422,广西壮族自治区梧州市藤县
201805,450423,广西壮族自治区梧州市蒙山县
201805,450481,广西壮族自治区梧州市岑溪市
201805,450500,广西壮族自治区北海市
201805,450502,广西壮族自治区北海市海城区
201805,450503,广西壮族自治区北海市银海区
201805,450512,广西壮族自治区北海市铁山港区
201805,450521,广西壮族自治区北海市合浦县
201805,450600,广西壮族自治区防城港市
201805,450602,广西壮族自治区防城港市港口区
201805,450603,广西壮族自治区防城港市防城区
201805,450621,广西壮族自治区防城港市上思县
201805,450681,广西壮族自治区防城港市东兴市
201805,450700,广西壮族自治区钦州市
201805,450702,广西壮族自治区钦州市钦南区
201805,450703,广西壮族自治区钦州市钦北区
201805,450721,广西壮族自治区钦州市灵山县
201805,450722,广西壮族自治区钦州市浦北县
201805,450800,广西壮族自治区贵港市
201805,450802,广西壮族自治区贵港市港北区
201805,450803,广西壮族自治区贵港市港南区
201805,450804,广西壮族自治区贵港市覃塘区
201805,450821,广西壮族自治区贵港市平南县
201805,450881,广西壮族自治区贵港市桂平市
201805,450900,广西壮族自治区玉林市
201805,450902,广西壮族自治区玉林市玉州区
201805,450903,广西壮族自治区玉林市福绵区
201805,450921,广西壮族自治区玉林市容县
201805,450922,广西壮族自治区玉林市陆川县
201805,450923,广西壮族自治区玉林市博白县
201805,450924,广西壮族自治区玉林市兴业县
201805,450981,广西壮族自治区玉林市北流市
201805,451000,广西壮族自治区百色市
201805,451002,广西壮族自治区百色市右江区
201805,451021,广西壮族自治区百色市田阳县
201805,451022,广西壮族自治区百色市田东县
201805,451023,广西壮族自治区百色市平果县
201805,451024,广西壮族自治区百色市德保县
201805,451026,广西壮族自治区百色市那坡县
201805,451027,广西壮族自治区百色市凌云县
201805,451028,广西壮族自治区百色市乐业县
201805,451029,广西壮族自治区百色市田林县
201805,451030,广西壮族自治区百色市西林县
201805,451031,广西壮族自治区百色市隆林各族自治县
201805,451081,广西壮族自治区百色市靖西市
201805,451100,广西壮族自治区贺州市
201805,451102,广西壮族自治区贺州市八步区
201805,451103,广西壮族自治区贺州市平桂区
201805,451121,广西壮族自治区贺州市昭平县
201805,451122,广西壮族自治区贺州市钟山县
201805,451123,广西壮族自治区贺州市富川瑶族自治县
201805,451200,广西壮族自治区河池市
201805,451202,广西壮族自治区河池市金城江区
201805,451203,广西壮族自治区河池市宜州区
201805,451221,广西壮族自治区河池市南丹县
201805,451222,广西壮族自治区河池市天峨县
201805,451223,广西壮族自治区河池市凤山县
201805,451224,广西壮族自治区河池市东兰县
201805,451225,广西壮族自治区河池市罗城仫佬族自治县
201805,451226,广西壮族自治区河池市环江毛南族自治县
201805,451227,广西壮族自治区河池市巴马瑶族自治县
201805,451228,广西壮族自治区河池市都安瑶族自治县
201805,451229,广西壮族自治区河池市大化瑶族自治县
201805,451300,广西壮族自治区来宾市
201805,451302,广西壮族自治区来宾市兴宾区
201805,451321,广西壮族自治区来宾市忻城县
201805,451322,广西壮族自治区来宾市象州县
201805,451323,广西壮族自治区来宾市武宣县
201805,451324,广西壮族自治区来宾市金秀瑶族自治县
201805,451381,广西壮族自治区来宾市合山市
201805,451400,广西壮族自治区崇左市
201805,451402,广西壮族自治区崇左市江州区
201805,451421,广西壮族自治区崇左市扶绥县
201805,451422,广西壮族自治区崇左市宁明县
201805,451423,广西壮族自治区崇左市龙州县
201805,451424,广西壮族自治区崇左市大新县
201805,451425,广西壮族自治区崇左市天等县
201805,451481,广西壮族自治区崇左市凭祥市
201805,460000,海南省
201805,460100,海南省海口市
201805,460105,海南省海口市秀英区
201805,460106,海南省海口市龙华区
201805,460107,海南省海口市琼山区
201805,460108,海南省海口市美兰区
201805,460200,海南省三亚市
201805,460202,海南省三亚市海棠区
201805,460203,海南省三亚市吉阳区
201805,460204,海南省三亚市天涯区
201805,460205,海南省三亚市崖州区
201805,460300,海南省三沙市
201805,460400,海南省儋州市
201805,469001,海南省五指山市
201805,469002,海南省琼海市
201805,469005,海南省文昌市
201805,469006,海南省万宁市
201805,469007,海南省东方市
201805,469021,海南省定安县
201805,469022,海南省屯昌县
201805,469023,海南省澄迈县
201805,469024,海南省临高县
201805,469025,海南省白沙黎族自治县
201805,469026,海南省昌江黎族自治县
201805,469027,海南省乐东黎族自治县
201805,469028,海南省陵水黎族自治县
201805,469029,海南省保亭黎族苗族自治县
201805,469030,海南省琼中黎族苗族自治县
201805,500000,重庆市
201805,500101,重庆市万州区
201805,500102,重庆市涪陵区
201805,500103,重庆市渝中区
201805,500104,重庆市大渡口区
201805,500105,重庆市江北区
201805,500106,重庆市沙坪坝区
201805,500107,重庆市九龙坡区
201805,500108,重庆市南岸区
201805,500109,重庆市北碚区
201805,500110,重庆市綦江区
201805,500111,重庆市大足区
201805,500112,重庆市渝北区
201805,500113,重庆市巴南区
201805,500114,重庆市黔江区
201805,500115,重庆市长寿区
201805,500116,重庆市江津区
201805,500117,重庆市合川区
201805,500118,重庆市永川区
201805,500119,重庆市南川区
201805,500120,重庆市璧山区
201805,500151,重庆市铜梁区
201805,500152,重庆市潼南区
201805,500153,重庆市荣昌区
201805,500154,重庆市开州区
201805,500155,重庆市梁平区
201805,500156,重庆市武隆区
201805,500229,重庆市城口县
201805,500230,重庆市丰都县
201805,500231,重庆市垫江县
201805,500233,重庆市忠县
201805,500235,重庆市云阳县
201805,500236,重庆市奉节县
201805,500237,重庆市巫山县
201805,500238,重庆市巫溪县
201805,500240,重庆市石柱土家族自治县
201805,500241,重庆市秀山土家族苗族自治县
201805,500242,重庆市酉阳土家族苗族自治县
201805,500243,重庆市彭水苗族土家族自治县
201805,510000,四川省
201805,510100,四川省成都市
201805,510104,四川省成都市锦江区
201805,510105,四川省成都市青羊区
201805,510106,四川省成都市金牛区
201805,510107,四川省成都市武侯区
201805,510108,四川省成都市成华区
201805,510112,四川省成都市龙泉驿区
201805,510113,四川省成都市青白江区
201805,510114,四川省成都市新都区
201805,510115,四川省成都市温江区
201805,510116,四川省成都市双流区
201805,510117,四川省成都市郫都区
201805,510121,四川省成都市金堂县
201805,510129,四川省成都市大邑县
201805,510131,四川省成都市蒲江县
201805,510132,四川省成都市新津县
201805,510181,四川省成都市都江堰市
201805,510182,四川省成都市彭州市
201805,510183,四川省成都市邛崃市
201805,510184,四川省成都市崇州市
201805,510185,四川省成都市简阳市
201805,510300,四川省自贡市
201805,510302,四川省自贡市自流井区
201805,510303,四川省自贡市贡井区
201805,510304,四川省自贡市大安区
201805,510311,四川省自贡市沿滩区
201805,510321,四川省自贡市荣县
201805,510322,四川省自贡市富顺县
201805,510400,四川省攀枝花市
201805,510402,四川省攀枝花市东区
201805,510403,四川省攀枝花市西区
201805,510411,四川省攀枝花市仁和区
201805,510421,四川省攀枝花市米易县
201805,510422,四川省攀枝花市盐边县
201805,510500,四川省泸州市
201805,510502,四川省泸州市江阳区
201805,510503,四川省泸州市纳溪区
201805,510504,四川省泸州市龙马潭区
201805,510521,四川省泸州市泸县
201805,510522,四川省泸州市合江县
201805,510524,四川省泸州市叙永县
201805,510525,四川省泸州市古蔺县
201805,510600,四川省德阳市
201805,510603,四川省德阳市旌阳区
201805,510604,四川省德阳市罗江区
201805,510623,四川省德阳市中江县
201805,510681,四川省德阳市广汉市
201805,510682,四川省德阳市什邡市
201805,510683,四川省德阳市绵竹市
201805,510700,四川省绵阳市
201805,510703,四川省绵阳市涪城区
201805,510704,四川省绵阳市游仙区
201805,510705,四川省绵阳市安州区
201805,510722,四川省绵阳市三台县
201805,510723,四川省绵阳市盐亭县
201805,510725,四川省绵阳市梓潼县
201805,510726,四川省绵阳市北川羌族自治县
201805,510727,四川省绵阳市平武县
201805,510781,四川省绵阳市江油市
201805,510800,四川省广元市
201805,510802,四川省广元市利州区
201805,510811,四川省广元市昭化区
201805,510812,四川省广元市朝天区
201805,510821,四川省广元市旺苍县
201805,510822,四川省广元市青川县
201805,510823,四川省广元市剑阁县
201805,510824,四川省广元市苍溪县
201805,510900,四川省遂宁市
201805,510903,四川省遂宁市船山区
201805,510904,四川省遂宁市安居区
201805,510921,四川省遂宁市蓬溪县
201805,510922,四川省遂宁市射洪县
201805,510923,四川省遂宁市大英县
201805,511000,四川省内江市
201805,511002,四川省内江市市中区
201805,511011,四川省内江市东兴区
201805,511024,四川省内江市威远县
201805,511025,四川省内江市资中县
201805,511083,四川省内江市隆昌市
201805,511100,四川省乐山市
201805,511102,四川省乐山市市中区
201805,511111,四川省乐山市沙湾区
201805,511112,四川省乐山市五通桥区
201805,511113,四川省乐山市金口河区
201805,511123,四川省乐山市犍为县
201805,511124,四川省乐山市井研县
201805,511126,四川省乐山市夹江县
201805,511129,四川省乐山市沐川县
201805,511132,四川省乐山市峨边彝族自治县
201805,511133,四川省乐山市马边彝族自治县
201805,511181,四川省乐山市峨眉山市
201805,511300,四川省南充市
201805,511302,四川省南充市顺庆区
201805,511303,四川省南充市高坪区
201805,511304,四川省南充市嘉陵区
201805,511321,四川省南充市南部县
201805,511322,四川省南充市营山县
201805,511323,四川省南充市蓬安县
201805,511324,四川省南充市仪陇县
201805,511325,四川省南充市西充县
201805,511381,四川省南充市阆中市
201805,511400,四川省眉山市
201805,511402,四川省眉山市东坡区
201805,511403,四川省眉山市彭山区
201805,511421,四川省眉山市仁寿县
201805,511423,四川省眉山市洪雅县
201805,511424,四川省眉山市丹棱县
201805,511425,四川省眉山市青神县
201805,511500,四川省宜宾市
201805,511502,四川省宜宾市翠屏区
201805,511503,四川省宜宾市南溪区
201805,511521,四川省宜宾市宜宾县
201805,511523,四川省宜宾市江安县
201805,511524,四川省宜宾市长宁县
201805,511525,四川省宜宾市高县
201805,511526,四川省宜宾市珙县
201805,511527,四川省宜宾市筠连县
201805,511528,四川省宜宾市兴文县
201805,511529,四川省宜宾市屏山县
201805,511600,四川省广安市
201805,511602,四川省广安市广安区
201805,511603,四川省广安市前锋区
201805,511621,四川省广安市岳池县
201805,511622,四川省广安市武胜县
201805,511623,四川省广安市邻水县
201805,511681,四川省广安市华蓥市
201805,511700,四川省达州市
201805,511702,四川省达州市通川区
201805,511703,四川省达州市达川区
201805,511722,四川省达州市宣汉县
201805,511723,四川省达州市开江县
201805,511724,四川省达州市大竹县
201805,511725,四川省达州市渠县
201805,511781,四川省达州市万源市
201805,511800,四川省雅安市
201805,511802,四川省雅安市雨城区
201805,511803,四川省雅安市名山区
201805,511822,四川省雅安市荥经县
201805,511823,四川省雅安市汉源县
201805,511824,四川省雅安市石棉县
201805,511825,四川省雅安市天全县
201805,511826,四川省雅安市芦山县
201805,511827,四川省雅安市宝兴县
201805,511900,四川省巴中市
201805,511902,四川省巴中市巴州区
201805,511903,四川省巴中市恩阳区
201805,511921,四川省巴中市通江县
201805,511922,四川省巴中市南江县
201805,511923,四川省巴中市平昌县
201805,512000,四川省资阳市
201805,512002,四川省资阳市雁江区
201805,512021,四川省资阳市安岳县
201805,512022,四川省资阳市乐至县
201805,513200,四川省阿坝藏族羌族自治州
201805,513201,四川省阿坝藏族羌族自治州马尔康市
201805,513221,四川省阿坝藏族羌族自治州汶川县
201805,513222,四川省阿坝藏族羌族自治州理县
201805,513223,四川省阿坝藏族羌族自治州茂县
201805,513224,四川省阿坝藏族羌族自治州松潘县
201805,513225,四川省阿坝藏族羌族自治州九寨沟县
201805,513226,四川省阿坝藏族羌族自治州金川县
201805,513227,四川省阿坝藏族羌族自治州小金县
201805,513228,四川省阿坝藏族羌族自治州黑水县
201805,513230,四川省阿坝藏族羌族自治州壤塘县
201805,513231,四川省阿坝藏族羌族自治州阿坝县
201805,513232,四川省阿坝藏族羌族自治州若尔盖县
201805,513233,四川省阿坝藏族羌族自治州红原县
201805,513300,四川省甘孜藏族自治州
201805,513301,四川省甘孜藏族自治州康定市
201805,513322,四川省甘孜藏族自治州泸定县
201805,513323,四川省甘孜藏族自治州丹巴县
201805,513324,四川省甘孜藏族自治州九龙县
201805,513325,四川省甘孜藏族自治州雅江县
201805,513326,四川省甘孜藏族自治州道孚县
201805,513327,四川省甘孜藏族自治州炉霍县
201805,513328,四川省甘孜藏族自治州甘孜县
201805,513329,四川省甘孜藏族自治州新龙县
201805,513330,四川省甘孜藏族自治州德格县
201805,513331,四川省甘孜藏族自治州白玉县
201805,513332,四川省甘孜藏族自治州石渠县
201805,513333,四川省甘孜藏族自治州色达县
201805,513334,四川省甘孜藏族自治州理塘县
201805,513335,四川省甘孜藏族自治州巴塘县
201805,513336,四川省甘孜藏族自治州乡城县
201805,513337,四川省甘孜藏族自治州稻城县
201805,513338,四川省甘孜藏族自治州得荣县
201805,513400,四川省凉山彝族自治州
201805,513401,四川省凉山彝族自治州西昌市
201805,513422,四川省凉山彝族自治州木里藏族自治县
201805,513423,四川省凉山彝族自治州盐源县
201805,513424,四川省凉山彝族自治州德昌县
201805,513425,四川省凉山彝族自治州会理县
201805,513426,四川省凉山彝族自治州会东县
201805,513427,四川省凉山彝族自治州宁南县
201805,513428,四川省凉山彝族自治州普格县
201805,513429,四川省凉山彝族自治州布拖县
201805,513430,四川省凉山彝族自治州金阳县
201805,513431,四川省凉山彝族自治州昭觉县
201805,513432,四川省凉山彝族自治州喜德县
201805,513433,四川省凉山彝族自治州冕宁县
201805,513434,四川省凉山彝族自治州越西县
201805,513435,四川省凉山彝族自治州甘洛县
201805,513436,四川省凉山彝族自治州美姑县
201805,513437,四川省凉山彝族自治州雷波县
201805,520000,贵州省
201805,520100,贵州省贵阳市
201805,520102,贵州省贵阳市南明区
201805,520103,贵州省贵阳市云岩区
201805,520111,贵州省贵阳市花溪区
201805,520112,贵州省贵阳市乌当区
201805,520113,贵州省贵阳市白云区
201805,520115,贵州省贵阳市观山湖区
201805,520121,贵州省贵阳市开阳县
201805,520122,贵州省贵阳市息烽县
201805,520123,贵州省贵阳市修文县
201805,520181,贵州省贵阳市清镇市
201805,520200,贵州省六盘水市
201805,520201,贵州省六盘水市钟山区
201805,520203,贵州省六盘水市六枝特区
201805,520221,贵州省六盘水市水城县
201805,520281,贵州省六盘水市盘州市
201805,520300,贵州省遵义市
201805,520302,贵州省遵义市红花岗区
201805,520303,贵州省遵义市汇川区
201805,520304,贵州省遵义市播州区
201805,520322,贵州省遵义市桐梓县
201805,520323,贵州省遵义市绥阳县
201805,520324,贵州省遵义市正安县
201805,520325,贵州省遵义市道真仡佬族苗族自治县
201805,520326,贵州省遵义市务川仡佬族苗族自治县
201805,520327,贵州省遵义市凤冈县
201805,520328,贵州省遵义市湄潭县
201805,520329,贵州省遵义市余庆县
201805,520330,贵州省遵义市习水县
201805,520381,贵州省遵义市赤水市
201805,520382,贵州省遵义市仁怀市
201805,520400,贵州省安顺市
201805,520402,贵州省安顺市西秀区
201805,520403,贵州省安顺市平坝区
201805,520422,贵州省安顺市普定县
201805,520423,贵州省安顺市镇宁布依族苗族自治县
201805,520424,贵州省安顺市关岭布依族苗族自治县
201805,520425,贵州省安顺市紫云苗族布依族自治县
201805,520500,贵州省毕节市
201805,520502,贵州省毕节市七星关区
201805,520521,贵州省毕节市大方县
201805,520522,贵州省毕节市黔西县
201805,520523,贵州省毕节市金沙县
201805,520524,贵州省毕节市织金县
201805,520525,贵州省毕节市纳雍县
201805,520526,贵州省毕节市威宁彝族回族苗族自治县
201805,520527,贵州省毕节市赫章县
201805,520600,贵州省铜仁市
201805,520602,贵州省铜仁市碧江区
201805,520603,贵州省铜仁市万山区
201805,520621,贵州省铜仁市江口县
201805,520622,贵州省铜仁市玉屏侗族自治县
201805,520623,贵州省铜仁市石阡县
201805,520624,贵州省铜仁市思南县
201805,520625,贵州省铜仁市印江土家族苗族自治县
201805,520626,贵州省铜仁市德江县
201805,520627,贵州省铜仁市沿河土家族自治县
201805,520628,贵州省铜仁市松桃苗族自治县
201805,522300,贵州省黔西南布依族苗族自治州
201805,522301,贵州省黔西南布依族苗族自治州兴义市
201805,522322,贵州省黔西南布依族苗族自治州兴仁县
201805,522323,贵州省黔西南布依族苗族自治州普安县
201805,522324,贵州省黔西南布依族苗族自治州晴隆县
201805,522325,贵州省黔西南布依族苗族自治州贞丰县
201805,522326,贵州省黔西南布依族苗族自治州望谟县
201805,522327,贵州省黔西南布依族苗族自治州册亨县
201805,522328,贵州省黔西南布依族苗族自治州安龙县
201805,522600,贵州省黔东南苗族侗族自治州
201805,522601,贵州省黔东南苗族侗族自治州凯里市
201805,522622,贵州省黔东南苗族侗族自治州黄平县
201805,522623,贵州省黔东南苗族侗族自治州施秉县
201805,522624,贵州省黔东南苗族侗族自治州三穗县
201805,522625,贵州省黔东南苗族侗族自治州镇远县
201805,522626,贵州省黔东南苗族侗族自治州岑巩县
201805,522627,贵州省黔东南苗族侗族自治州天柱县
201805,522628,贵州省黔东南苗族侗族自治州锦屏县
201805,522629,贵州省黔东南苗族侗族自治州剑河县
201805,522630,贵州省黔东南苗族侗族自治州台江县
201805,522631,贵州省黔东南苗族侗族自治州黎平县
201805,522632,贵州省黔东南苗族侗族自治州榕江县
201805,522633,贵州省黔东南苗族侗族自治州从江县
201805,522634,贵州省黔东南苗族侗族自治州雷山县
201805,522635,贵州省黔东南苗族侗族自治州麻江县
201805,522636,贵州省黔东南苗族侗族自治州丹寨县
201805,522700,贵州省黔南布依族苗族自治州
201805,522701,贵州省黔南布依族苗族自治州都匀市
201805,522702,贵州省黔南布依族苗族自治州福泉市
201805,522722,贵州省黔南布依族苗族自治州荔波县
201805,522723,贵州省黔南布依族苗族自治州贵定县
201805,522725,贵州省黔南布依族苗族自治州瓮安县
201805,522726,贵州省黔南布依族苗族自治州独山县
201805,522727,贵州省黔南布依族苗族自治州平塘县
201805,522728,贵州省黔南布依族苗族自治州罗甸县
201805,522729,贵州省黔南布依族苗族自治州长顺县
201805,522730,贵州省黔南布依族苗族自治州龙里县
201805,522731,贵州省黔南布依族苗族自治州惠水县
201805,522732,贵州省黔南布依族苗族自治州三都水族自治县
201805,530000,云南省
201805,530100,云南省昆明市
201805,530102,云南省昆明市五华区
201805,530103,云南省昆明市盘龙区
201805,530111,云南省昆明市官渡区
201805,530112,云南省昆明市西山区
201805,530113,云南省昆明市东川区
201805,530114,云南省昆明市呈贡区
201805,530115,云南省昆明市晋宁区
201805,530124,云南省昆明市富民县
201805,530125,云南省昆明市宜良县
201805,530126,云南省昆明市石林彝族自治县
201805,530127,云南省昆明市嵩明县
201805,530128,云南省昆明市禄劝彝族苗族自治县
201805,530129,云南省昆明市寻甸回族彝族自治县
201805,530181,云南省昆明市安宁市
201805,530300,云南省曲靖市
201805,530302,云南省曲靖市麒麟区
201805,530303,云南省曲靖市沾益区
201805,530321,云南省曲靖市马龙县
201805,530322,云南省曲靖市陆良县
201805,530323,云南省曲靖市师宗县
201805,530324,云南省曲靖市罗平县
201805,530325,云南省曲靖市富源县
201805,530326,云南省曲靖市会泽县
201805,530381,云南省曲靖市宣威市
201805,530400,云南省玉溪市
201805,530402,云南省玉溪市红塔区
201805,530403,云南省玉溪市江川区
201805,530422,云南省玉溪市澄江县
201805,530423,云南省玉溪市通海县
201805,530424,云南省玉溪市华宁县
201805,530425,云南省玉溪市易门县
201805,530426,云南省玉溪市峨山彝族自治县
201805,530427,云南省玉溪市新平彝族傣族自治县
201805,530428,云南省玉溪市元江哈尼族彝族傣族自治县
201805,530500,云南省保山市
201805,530502,云南省保山市隆阳区
201805,530521,云南省保山市施甸县
201805,530523,云南省保山市龙陵县
201805,530524,云南省保山市昌宁县
201805,530581,云南省保山市腾冲市
201805,530600,云南省昭通市
201805,530602,云南省昭通市昭阳区
201805,530621,云南省昭通市鲁甸县
201805,530622,云南省昭通市巧家县
201805,530623,云南省昭通市盐津县
201805,530624,云南省昭通市大关县
201805,530625,云南省昭通市永善县
201805,530626,云南省昭通市绥江县
201805,530627,云南省昭通市镇雄县
201805,530628,云南省昭通市彝良县
201805,530629,云南省昭通市威信县
201805,530630,云南省昭通市水富县
201805,530700,云南省丽江市
201805,530702,云南省丽江市古城区
201805,530721,云南省丽江市玉龙纳西族自治县
201805,530722,云南省丽江市永胜县
201805,530723,云南省丽江市华坪县
201805,530724,云南省丽江市宁蒗彝族自治县
201805,530800,云南省普洱市
201805,530802,云南省普洱市思茅区
201805,530821,云南省普洱市宁洱哈尼族彝族自治县
201805,530822,云南省普洱市墨江哈尼族自治县
201805,530823,云南省普洱市景东彝族自治县
201805,530824,云南省普洱市景谷傣族彝族自治县
201805,530825,云南省普洱市镇沅彝族哈尼族拉祜族自治县
201805,530826,云南省普洱市江城哈尼族彝族自治县
