time_version,code,area
201805,530827,云南省普洱市孟连傣族拉祜族佤族自治县
201805,530828,云南省普洱市澜沧拉祜族自治县
201805,530829,云南省普洱市西盟佤族自治县
201805,530900,云南省临沧市
201805,530902,云南省临沧市临翔区
201805,530921,云南省临沧市凤庆县
201805,530922,云南省临沧市云县
201805,530923,云南省临沧市永德县
201805,530924,云南省临沧市镇康县
201805,530925,云南省临沧市双江拉祜族佤族布朗族傣族自治县
201805,530926,云南省临沧市耿马傣族佤族自治县
201805,530927,云南省临沧市沧源佤族自治县
201805,532300,云南省楚雄彝族自治州
201805,532301,云南省楚雄彝族自治州楚雄市
201805,532322,云南省楚雄彝族自治州双柏县
201805,532323,云南省楚雄彝族自治州牟定县
201805,532324,云南省楚雄彝族自治州南华县
201805,532325,云南省楚雄彝族自治州姚安县
201805,532326,云南省楚雄彝族自治州大姚县
201805,532327,云南省楚雄彝族自治州永仁县
201805,532328,云南省楚雄彝族自治州元谋县
201805,532329,云南省楚雄彝族自治州武定县
201805,532331,云南省楚雄彝族自治州禄丰县
201805,532500,云南省红河哈尼族彝族自治州
201805,532501,云南省红河哈尼族彝族自治州个旧市
201805,532502,云南省红河哈尼族彝族自治州开远市
201805,532503,云南省红河哈尼族彝族自治州蒙自市
201805,532504,云南省红河哈尼族彝族自治州弥勒市
201805,532523,云南省红河哈尼族彝族自治州屏边苗族自治县
201805,532524,云南省红河哈尼族彝族自治州建水县
201805,532525,云南省红河哈尼族彝族自治州石屏县
201805,532527,云南省红河哈尼族彝族自治州泸西县
201805,532528,云南省红河哈尼族彝族自治州元阳县
201805,532529,云南省红河哈尼族彝族自治州红河县
201805,532530,云南省红河哈尼族彝族自治州金平苗族瑶族傣族自治县
201805,532531,云南省红河哈尼族彝族自治州绿春县
201805,532532,云南省红河哈尼族彝族自治州河口瑶族自治县
201805,532600,云南省文山壮族苗族自治州
201805,532601,云南省文山壮族苗族自治州文山市
201805,532622,云南省文山壮族苗族自治州砚山县
201805,532623,云南省文山壮族苗族自治州西畴县
201805,532624,云南省文山壮族苗族自治州麻栗坡县
201805,532625,云南省文山壮族苗族自治州马关县
201805,532626,云南省文山壮族苗族自治州丘北县
201805,532627,云南省文山壮族苗族自治州广南县
201805,532628,云南省文山壮族苗族自治州富宁县
201805,532800,云南省西双版纳傣族自治州
201805,532801,云南省西双版纳傣族自治州景洪市
201805,532822,云南省西双版纳傣族自治州勐海县
201805,532823,云南省西双版纳傣族自治州勐腊县
201805,532900,云南省大理白族自治州
201805,532901,云南省大理白族自治州大理市
201805,532922,云南省大理白族自治州漾濞彝族自治县
201805,532923,云南省大理白族自治州祥云县
201805,532924,云南省大理白族自治州宾川县
201805,532925,云南省大理白族自治州弥渡县
201805,532926,云南省大理白族自治州南涧彝族自治县
201805,532927,云南省大理白族自治州巍山彝族回族自治县
201805,532928,云南省大理白族自治州永平县
201805,532929,云南省大理白族自治州云龙县
201805,532930,云南省大理白族自治州洱源县
201805,532931,云南省大理白族自治州剑川县
201805,532932,云南省大理白族自治州鹤庆县
201805,533100,云南省德宏傣族景颇族自治州
201805,533102,云南省德宏傣族景颇族自治州瑞丽市
201805,533103,云南省德宏傣族景颇族自治州芒市
201805,533122,云南省德宏傣族景颇族自治州梁河县
201805,533123,云南省德宏傣族景颇族自治州盈江县
201805,533124,云南省德宏傣族景颇族自治州陇川县
201805,533300,云南省怒江傈僳族自治州
201805,533301,云南省怒江傈僳族自治州泸水市
201805,533323,云南省怒江傈僳族自治州福贡县
201805,533324,云南省怒江傈僳族自治州贡山独龙族怒族自治县
201805,533325,云南省怒江傈僳族自治州兰坪白族普米族自治县
201805,533400,云南省迪庆藏族自治州
201805,533401,云南省迪庆藏族自治州香格里拉市
201805,533422,云南省迪庆藏族自治州德钦县
201805,533423,云南省迪庆藏族自治州维西傈僳族自治县
201805,540000,西藏自治区
201805,540100,西藏自治区拉萨市
201805,540102,西藏自治区拉萨市城关区
201805,540103,西藏自治区拉萨市堆龙德庆区
201805,540104,西藏自治区拉萨市达孜区
201805,540121,西藏自治区拉萨市林周县
201805,540122,西藏自治区拉萨市当雄县
201805,540123,西藏自治区拉萨市尼木县
201805,540124,西藏自治区拉萨市曲水县
201805,540127,西藏自治区拉萨市墨竹工卡县
201805,540200,西藏自治区日喀则市
201805,540202,西藏自治区日喀则市桑珠孜区
201805,540221,西藏自治区日喀则市南木林县
201805,540222,西藏自治区日喀则市江孜县
201805,540223,西藏自治区日喀则市定日县
201805,540224,西藏自治区日喀则市萨迦县
201805,540225,西藏自治区日喀则市拉孜县
201805,540226,西藏自治区日喀则市昂仁县
201805,540227,西藏自治区日喀则市谢通门县
201805,540228,西藏自治区日喀则市白朗县
201805,540229,西藏自治区日喀则市仁布县
201805,540230,西藏自治区日喀则市康马县
201805,540231,西藏自治区日喀则市定结县
201805,540232,西藏自治区日喀则市仲巴县
201805,540233,西藏自治区日喀则市亚东县
201805,540234,西藏自治区日喀则市吉隆县
201805,540235,西藏自治区日喀则市聂拉木县
201805,540236,西藏自治区日喀则市萨嘎县
201805,540237,西藏自治区日喀则市岗巴县
201805,540300,西藏自治区昌都市
201805,540302,西藏自治区昌都市卡若区
201805,540321,西藏自治区昌都市江达县
201805,540322,西藏自治区昌都市贡觉县
201805,540323,西藏自治区昌都市类乌齐县
201805,540324,西藏自治区昌都市丁青县
201805,540325,西藏自治区昌都市察雅县
201805,540326,西藏自治区昌都市八宿县
201805,540327,西藏自治区昌都市左贡县
201805,540328,西藏自治区昌都市芒康县
201805,540329,西藏自治区昌都市洛隆县
201805,540330,西藏自治区昌都市边坝县
201805,540400,西藏自治区林芝市
201805,540402,西藏自治区林芝市巴宜区
201805,540421,西藏自治区林芝市工布江达县
201805,540422,西藏自治区林芝市米林县
201805,540423,西藏自治区林芝市墨脱县
201805,540424,西藏自治区林芝市波密县
201805,540425,西藏自治区林芝市察隅县
201805,540426,西藏自治区林芝市朗县
201805,540500,西藏自治区山南市
201805,540502,西藏自治区山南市乃东区
201805,540521,西藏自治区山南市扎囊县
201805,540522,西藏自治区山南市贡嘎县
201805,540523,西藏自治区山南市桑日县
201805,540524,西藏自治区山南市琼结县
201805,540525,西藏自治区山南市曲松县
201805,540526,西藏自治区山南市措美县
201805,540527,西藏自治区山南市洛扎县
201805,540528,西藏自治区山南市加查县
201805,540529,西藏自治区山南市隆子县
201805,540530,西藏自治区山南市错那县
201805,540531,西藏自治区山南市浪卡子县
201805,540600,西藏自治区那曲市
201805,540602,西藏自治区那曲市色尼区
201805,540621,"西藏自治区那曲市嘉黎县<span style=""mso-spacerun:yes""> </span>"
201805,540622,"西藏自治区那曲市比如县<span style=""mso-spacerun:yes""> </span>"
201805,540623,"西藏自治区那曲市聂荣县<span style=""mso-spacerun:yes""> </span>"
201805,540624,"西藏自治区那曲市安多县<span style=""mso-spacerun:yes""> </span>"
201805,540625,"西藏自治区那曲市申扎县<span style=""mso-spacerun:yes""> </span>"
201805,540626,"西藏自治区那曲市索县<span style=""mso-spacerun:yes"">   </span>"
201805,540627,"西藏自治区那曲市班戈县<span style=""mso-spacerun:yes""> </span>"
201805,540628,"西藏自治区那曲市巴青县<span style=""mso-spacerun:yes""> </span>"
201805,540629,"西藏自治区那曲市尼玛县<span style=""mso-spacerun:yes""> </span>"
201805,540630,"西藏自治区那曲市双湖县<span style=""mso-spacerun:yes""> </span>"
201805,542500,西藏自治区阿里地区
201805,542521,西藏自治区阿里地区普兰县
201805,542522,西藏自治区阿里地区札达县
201805,542523,西藏自治区阿里地区噶尔县
201805,542524,西藏自治区阿里地区日土县
201805,542525,西藏自治区阿里地区革吉县
201805,542526,西藏自治区阿里地区改则县
201805,542527,西藏自治区阿里地区措勤县
201805,610000,陕西省
201805,610100,陕西省西安市
201805,610102,陕西省西安市新城区
201805,610103,陕西省西安市碑林区
201805,610104,陕西省西安市莲湖区
201805,610111,陕西省西安市灞桥区
201805,610112,陕西省西安市未央区
201805,610113,陕西省西安市雁塔区
201805,610114,陕西省西安市阎良区
201805,610115,陕西省西安市临潼区
201805,610116,陕西省西安市长安区
201805,610117,陕西省西安市高陵区
201805,610118,陕西省西安市鄠邑区
201805,610122,陕西省西安市蓝田县
201805,610124,陕西省西安市周至县
201805,610200,陕西省铜川市
201805,610202,陕西省铜川市王益区
201805,610203,陕西省铜川市印台区
201805,610204,陕西省铜川市耀州区
201805,610222,陕西省铜川市宜君县
201805,610300,陕西省宝鸡市
201805,610302,陕西省宝鸡市渭滨区
201805,610303,陕西省宝鸡市金台区
201805,610304,陕西省宝鸡市陈仓区
201805,610322,陕西省宝鸡市凤翔县
201805,610323,陕西省宝鸡市岐山县
201805,610324,陕西省宝鸡市扶风县
201805,610326,陕西省宝鸡市眉县
201805,610327,陕西省宝鸡市陇县
201805,610328,陕西省宝鸡市千阳县
201805,610329,陕西省宝鸡市麟游县
201805,610330,陕西省宝鸡市凤县
201805,610331,陕西省宝鸡市太白县
201805,610400,陕西省咸阳市
201805,610402,陕西省咸阳市秦都区
201805,610403,陕西省咸阳市杨陵区
201805,610404,陕西省咸阳市渭城区
201805,610422,陕西省咸阳市三原县
201805,610423,陕西省咸阳市泾阳县
201805,610424,陕西省咸阳市乾县
201805,610425,陕西省咸阳市礼泉县
201805,610426,陕西省咸阳市永寿县
201805,610427,陕西省咸阳市彬县
201805,610428,陕西省咸阳市长武县
201805,610429,陕西省咸阳市旬邑县
201805,610430,陕西省咸阳市淳化县
201805,610431,陕西省咸阳市武功县
201805,610481,陕西省咸阳市兴平市
201805,610500,陕西省渭南市
201805,610502,陕西省渭南市临渭区
201805,610503,陕西省渭南市华州区
201805,610522,陕西省渭南市潼关县
201805,610523,陕西省渭南市大荔县
201805,610524,陕西省渭南市合阳县
201805,610525,陕西省渭南市澄城县
201805,610526,陕西省渭南市蒲城县
201805,610527,陕西省渭南市白水县
201805,610528,陕西省渭南市富平县
201805,610581,陕西省渭南市韩城市
201805,610582,陕西省渭南市华阴市
201805,610600,陕西省延安市
201805,610602,陕西省延安市宝塔区
201805,610603,陕西省延安市安塞区
201805,610621,陕西省延安市延长县
201805,610622,陕西省延安市延川县
201805,610623,陕西省延安市子长县
201805,610625,陕西省延安市志丹县
201805,610626,陕西省延安市吴起县
201805,610627,陕西省延安市甘泉县
201805,610628,陕西省延安市富县
201805,610629,陕西省延安市洛川县
201805,610630,陕西省延安市宜川县
201805,610631,陕西省延安市黄龙县
201805,610632,陕西省延安市黄陵县
201805,610700,陕西省汉中市
201805,610702,陕西省汉中市汉台区
201805,610703,陕西省汉中市南郑区
201805,610722,陕西省汉中市城固县
201805,610723,陕西省汉中市洋县
201805,610724,陕西省汉中市西乡县
201805,610725,陕西省汉中市勉县
201805,610726,陕西省汉中市宁强县
201805,610727,陕西省汉中市略阳县
201805,610728,陕西省汉中市镇巴县
201805,610729,陕西省汉中市留坝县
201805,610730,陕西省汉中市佛坪县
201805,610800,陕西省榆林市
201805,610802,陕西省榆林市榆阳区
201805,610803,陕西省榆林市横山区
201805,610822,陕西省榆林市府谷县
201805,610824,陕西省榆林市靖边县
201805,610825,陕西省榆林市定边县
201805,610826,陕西省榆林市绥德县
201805,610827,陕西省榆林市米脂县
201805,610828,陕西省榆林市佳县
201805,610829,陕西省榆林市吴堡县
201805,610830,陕西省榆林市清涧县
201805,610831,陕西省榆林市子洲县
201805,610881,陕西省榆林市神木市
201805,610900,陕西省安康市
201805,610902,陕西省安康市汉滨区
201805,610921,陕西省安康市汉阴县
201805,610922,陕西省安康市石泉县
201805,610923,陕西省安康市宁陕县
201805,610924,陕西省安康市紫阳县
201805,610925,陕西省安康市岚皋县
201805,610926,陕西省安康市平利县
201805,610927,陕西省安康市镇坪县
201805,610928,陕西省安康市旬阳县
201805,610929,陕西省安康市白河县
201805,611000,陕西省商洛市
201805,611002,陕西省商洛市商州区
201805,611021,陕西省商洛市洛南县
201805,611022,陕西省商洛市丹凤县
201805,611023,陕西省商洛市商南县
201805,611024,陕西省商洛市山阳县
201805,611025,陕西省商洛市镇安县
201805,611026,陕西省商洛市柞水县
201805,620000,甘肃省
201805,620100,甘肃省兰州市
201805,620102,甘肃省兰州市城关区
201805,620103,甘肃省兰州市七里河区
201805,620104,甘肃省兰州市西固区
201805,620105,甘肃省兰州市安宁区
201805,620111,甘肃省兰州市红古区
201805,620121,甘肃省兰州市永登县
201805,620122,甘肃省兰州市皋兰县
201805,620123,甘肃省兰州市榆中县
201805,620200,甘肃省嘉峪关市
201805,620300,甘肃省金昌市
201805,620302,甘肃省金昌市金川区
201805,620321,甘肃省金昌市永昌县
201805,620400,甘肃省白银市
201805,620402,甘肃省白银市白银区
201805,620403,甘肃省白银市平川区
201805,620421,甘肃省白银市靖远县
201805,620422,甘肃省白银市会宁县
201805,620423,甘肃省白银市景泰县
201805,620500,甘肃省天水市
201805,620502,甘肃省天水市秦州区
201805,620503,甘肃省天水市麦积区
201805,620521,甘肃省天水市清水县
201805,620522,甘肃省天水市秦安县
201805,620523,甘肃省天水市甘谷县
201805,620524,甘肃省天水市武山县
201805,620525,甘肃省天水市张家川回族自治县
201805,620600,甘肃省武威市
201805,620602,甘肃省武威市凉州区
201805,620621,甘肃省武威市民勤县
201805,620622,甘肃省武威市古浪县
201805,620623,甘肃省武威市天祝藏族自治县
201805,620700,甘肃省张掖市
201805,620702,甘肃省张掖市甘州区
201805,620721,甘肃省张掖市肃南裕固族自治县
201805,620722,甘肃省张掖市民乐县
201805,620723,甘肃省张掖市临泽县
201805,620724,甘肃省张掖市高台县
201805,620725,甘肃省张掖市山丹县
201805,620800,甘肃省平凉市
201805,620802,甘肃省平凉市崆峒区
201805,620821,甘肃省平凉市泾川县
201805,620822,甘肃省平凉市灵台县
201805,620823,甘肃省平凉市崇信县
201805,620824,甘肃省平凉市华亭县
201805,620825,甘肃省平凉市庄浪县
201805,620826,甘肃省平凉市静宁县
201805,620900,甘肃省酒泉市
201805,620902,甘肃省酒泉市肃州区
201805,620921,甘肃省酒泉市金塔县
201805,620922,甘肃省酒泉市瓜州县
201805,620923,甘肃省酒泉市肃北蒙古族自治县
201805,620924,甘肃省酒泉市阿克塞哈萨克族自治县
201805,620981,甘肃省酒泉市玉门市
201805,620982,甘肃省酒泉市敦煌市
201805,621000,甘肃省庆阳市
201805,621002,甘肃省庆阳市西峰区
201805,621021,甘肃省庆阳市庆城县
201805,621022,甘肃省庆阳市环县
201805,621023,甘肃省庆阳市华池县
201805,621024,甘肃省庆阳市合水县
201805,621025,甘肃省庆阳市正宁县
201805,621026,甘肃省庆阳市宁县
201805,621027,甘肃省庆阳市镇原县
201805,621100,甘肃省定西市
201805,621102,甘肃省定西市安定区
201805,621121,甘肃省定西市通渭县
201805,621122,甘肃省定西市陇西县
201805,621123,甘肃省定西市渭源县
201805,621124,甘肃省定西市临洮县
201805,621125,甘肃省定西市漳县
201805,621126,甘肃省定西市岷县
201805,621200,甘肃省陇南市
201805,621202,甘肃省陇南市武都区
201805,621221,甘肃省陇南市成县
201805,621222,甘肃省陇南市文县
201805,621223,甘肃省陇南市宕昌县
201805,621224,甘肃省陇南市康县
201805,621225,甘肃省陇南市西和县
201805,621226,甘肃省陇南市礼县
201805,621227,甘肃省陇南市徽县
201805,621228,甘肃省陇南市两当县
201805,622900,甘肃省临夏回族自治州
201805,622901,甘肃省临夏回族自治州临夏市
201805,622921,甘肃省临夏回族自治州临夏县
201805,622922,甘肃省临夏回族自治州康乐县
201805,622923,甘肃省临夏回族自治州永靖县
201805,622924,甘肃省临夏回族自治州广河县
201805,622925,甘肃省临夏回族自治州和政县
201805,622926,甘肃省临夏回族自治州东乡族自治县
201805,622927,甘肃省临夏回族自治州积石山保安族东乡族撒拉族自治县
201805,623000,甘肃省甘南藏族自治州
201805,623001,甘肃省甘南藏族自治州合作市
201805,623021,甘肃省甘南藏族自治州临潭县
201805,623022,甘肃省甘南藏族自治州卓尼县
201805,623023,甘肃省甘南藏族自治州舟曲县
201805,623024,甘肃省甘南藏族自治州迭部县
201805,623025,甘肃省甘南藏族自治州玛曲县
201805,623026,甘肃省甘南藏族自治州碌曲县
201805,623027,甘肃省甘南藏族自治州夏河县
201805,630000,青海省
201805,630100,青海省西宁市
201805,630102,青海省西宁市城东区
201805,630103,青海省西宁市城中区
201805,630104,青海省西宁市城西区
201805,630105,青海省西宁市城北区
201805,630121,青海省西宁市大通回族土族自治县
201805,630122,青海省西宁市湟中县
201805,630123,青海省西宁市湟源县
201805,630200,青海省海东市
201805,630202,青海省海东市乐都区
201805,630203,青海省海东市平安区
201805,630222,青海省海东市民和回族土族自治县
201805,630223,青海省海东市互助土族自治县
201805,630224,青海省海东市化隆回族自治县
201805,630225,青海省海东市循化撒拉族自治县
201805,632200,青海省海北藏族自治州
201805,632221,青海省海北藏族自治州门源回族自治县
201805,632222,青海省海北藏族自治州祁连县
201805,632223,青海省海北藏族自治州海晏县
201805,632224,青海省海北藏族自治州刚察县
201805,632300,青海省黄南藏族自治州
201805,632321,青海省黄南藏族自治州同仁县
201805,632322,青海省黄南藏族自治州尖扎县
201805,632323,青海省黄南藏族自治州泽库县
201805,632324,青海省黄南藏族自治州河南蒙古族自治县
201805,632500,青海省海南藏族自治州
201805,632521,青海省海南藏族自治州共和县
201805,632522,青海省海南藏族自治州同德县
201805,632523,青海省海南藏族自治州贵德县
201805,632524,青海省海南藏族自治州兴海县
201805,632525,青海省海南藏族自治州贵南县
201805,632600,青海省果洛藏族自治州
201805,632621,青海省果洛藏族自治州玛沁县
201805,632622,青海省果洛藏族自治州班玛县
201805,632623,青海省果洛藏族自治州甘德县
201805,632624,青海省果洛藏族自治州达日县
201805,632625,青海省果洛藏族自治州久治县
201805,632626,青海省果洛藏族自治州玛多县
201805,632700,青海省玉树藏族自治州
201805,632701,青海省玉树藏族自治州玉树市
201805,632722,青海省玉树藏族自治州杂多县
201805,632723,青海省玉树藏族自治州称多县
201805,632724,青海省玉树藏族自治州治多县
201805,632725,青海省玉树藏族自治州囊谦县
201805,632726,青海省玉树藏族自治州曲麻莱县
201805,632800,青海省海西蒙古族藏族自治州
201805,632801,青海省海西蒙古族藏族自治州格尔木市
201805,632802,青海省海西蒙古族藏族自治州德令哈市
201805,632821,青海省海西蒙古族藏族自治州乌兰县
201805,632822,青海省海西蒙古族藏族自治州都兰县
201805,632823,青海省海西蒙古族藏族自治州天峻县
201805,640000,宁夏回族自治区
201805,640100,宁夏回族自治区银川市
201805,640104,宁夏回族自治区银川市兴庆区
201805,640105,宁夏回族自治区银川市西夏区
201805,640106,宁夏回族自治区银川市金凤区
201805,640121,宁夏回族自治区银川市永宁县
201805,640122,宁夏回族自治区银川市贺兰县
201805,640181,宁夏回族自治区银川市灵武市
201805,640200,宁夏回族自治区石嘴山市
201805,640202,宁夏回族自治区石嘴山市大武口区
201805,640205,宁夏回族自治区石嘴山市惠农区
201805,640221,宁夏回族自治区石嘴山市平罗县
201805,640300,宁夏回族自治区吴忠市
201805,640302,宁夏回族自治区吴忠市利通区
201805,640303,宁夏回族自治区吴忠市红寺堡区
201805,640323,宁夏回族自治区吴忠市盐池县
201805,640324,宁夏回族自治区吴忠市同心县
201805,640381,宁夏回族自治区吴忠市青铜峡市
201805,640400,宁夏回族自治区固原市
201805,640402,宁夏回族自治区固原市原州区
201805,640422,宁夏回族自治区固原市西吉县
201805,640423,宁夏回族自治区固原市隆德县
201805,640424,宁夏回族自治区固原市泾源县
201805,640425,宁夏回族自治区固原市彭阳县
201805,640500,宁夏回族自治区中卫市
201805,640502,宁夏回族自治区中卫市沙坡头区
201805,640521,宁夏回族自治区中卫市中宁县
201805,640522,宁夏回族自治区中卫市海原县
201805,650000,新疆维吾尔自治区
201805,650100,新疆维吾尔自治区乌鲁木齐市
201805,650102,新疆维吾尔自治区乌鲁木齐市天山区
201805,650103,新疆维吾尔自治区乌鲁木齐市沙依巴克区
201805,650104,新疆维吾尔自治区乌鲁木齐市新市区
201805,650105,新疆维吾尔自治区乌鲁木齐市水磨沟区
201805,650106,新疆维吾尔自治区乌鲁木齐市头屯河区
201805,650107,新疆维吾尔自治区乌鲁木齐市达坂城区
201805,650109,新疆维吾尔自治区乌鲁木齐市米东区
201805,650121,新疆维吾尔自治区乌鲁木齐市乌鲁木齐县
201805,650200,新疆维吾尔自治区克拉玛依市
201805,650202,新疆维吾尔自治区克拉玛依市独山子区
201805,650203,新疆维吾尔自治区克拉玛依市克拉玛依区
201805,650204,新疆维吾尔自治区克拉玛依市白碱滩区
201805,650205,新疆维吾尔自治区克拉玛依市乌尔禾区
201805,650400,新疆维吾尔自治区吐鲁番市
201805,650402,新疆维吾尔自治区吐鲁番市高昌区
201805,650421,新疆维吾尔自治区吐鲁番市鄯善县
201805,650422,新疆维吾尔自治区吐鲁番市托克逊县
201805,650500,新疆维吾尔自治区哈密市
201805,650502,新疆维吾尔自治区哈密市伊州区
201805,650521,新疆维吾尔自治区哈密市巴里坤哈萨克自治县
201805,650522,新疆维吾尔自治区哈密市伊吾县
201805,652300,新疆维吾尔自治区昌吉回族自治州
201805,652301,新疆维吾尔自治区昌吉回族自治州昌吉市
201805,652302,新疆维吾尔自治区昌吉回族自治州阜康市
201805,652323,新疆维吾尔自治区昌吉回族自治州呼图壁县
201805,652324,新疆维吾尔自治区昌吉回族自治州玛纳斯县
201805,652325,新疆维吾尔自治区昌吉回族自治州奇台县
201805,652327,新疆维吾尔自治区昌吉回族自治州吉木萨尔县
201805,652328,新疆维吾尔自治区昌吉回族自治州木垒哈萨克自治县
201805,652700,新疆维吾尔自治区博尔塔拉蒙古自治州
201805,652701,新疆维吾尔自治区博尔塔拉蒙古自治州博乐市
201805,652702,新疆维吾尔自治区博尔塔拉蒙古自治州阿拉山口市
201805,652722,新疆维吾尔自治区博尔塔拉蒙古自治州精河县
201805,652723,新疆维吾尔自治区博尔塔拉蒙古自治州温泉县
201805,652800,新疆维吾尔自治区巴音郭楞蒙古自治州
201805,652801,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市
201805,652822,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县
201805,652823,新疆维吾尔自治区巴音郭楞蒙古自治州尉犁县
201805,652824,新疆维吾尔自治区巴音郭楞蒙古自治州若羌县
201805,652825,新疆维吾尔自治区巴音郭楞蒙古自治州且末县
201805,652826,新疆维吾尔自治区巴音郭楞蒙古自治州焉耆回族自治县
201805,652827,新疆维吾尔自治区巴音郭楞蒙古自治州和静县
201805,652828,新疆维吾尔自治区巴音郭楞蒙古自治州和硕县
201805,652829,新疆维吾尔自治区巴音郭楞蒙古自治州博湖县
201805,652900,新疆维吾尔自治区阿克苏地区
201805,652901,新疆维吾尔自治区阿克苏地区阿克苏市
201805,652922,新疆维吾尔自治区阿克苏地区温宿县
201805,652923,新疆维吾尔自治区阿克苏地区库车县
201805,652924,新疆维吾尔自治区阿克苏地区沙雅县
201805,652925,新疆维吾尔自治区阿克苏地区新和县
201805,652926,新疆维吾尔自治区阿克苏地区拜城县
201805,652927,新疆维吾尔自治区阿克苏地区乌什县
201805,652928,新疆维吾尔自治区阿克苏地区阿瓦提县
201805,652929,新疆维吾尔自治区阿克苏地区柯坪县
201805,653000,新疆维吾尔自治区克孜勒苏柯尔克孜自治州
201805,653001,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿图什市
201805,653022,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿克陶县
201805,653023,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿合奇县
201805,653024,新疆维吾尔自治区克孜勒苏柯尔克孜自治州乌恰县
201805,653100,新疆维吾尔自治区喀什地区
201805,653101,新疆维吾尔自治区喀什地区喀什市
201805,653121,新疆维吾尔自治区喀什地区疏附县
201805,653122,新疆维吾尔自治区喀什地区疏勒县
201805,653123,新疆维吾尔自治区喀什地区英吉沙县
201805,653124,新疆维吾尔自治区喀什地区泽普县
201805,653125,新疆维吾尔自治区喀什地区莎车县
201805,653126,新疆维吾尔自治区喀什地区叶城县
201805,653127,新疆维吾尔自治区喀什地区麦盖提县
201805,653128,新疆维吾尔自治区喀什地区岳普湖县
201805,653129,新疆维吾尔自治区喀什地区伽师县
201805,653130,新疆维吾尔自治区喀什地区巴楚县
201805,653131,新疆维吾尔自治区喀什地区塔什库尔干塔吉克自治县
201805,653200,新疆维吾尔自治区和田地区
201805,653201,新疆维吾尔自治区和田地区和田市
201805,653221,新疆维吾尔自治区和田地区和田县
201805,653222,新疆维吾尔自治区和田地区墨玉县
201805,653223,新疆维吾尔自治区和田地区皮山县
201805,653224,新疆维吾尔自治区和田地区洛浦县
201805,653225,新疆维吾尔自治区和田地区策勒县
201805,653226,新疆维吾尔自治区和田地区于田县
201805,653227,新疆维吾尔自治区和田地区民丰县
201805,654000,新疆维吾尔自治区伊犁哈萨克自治州
201805,654002,新疆维吾尔自治区伊犁哈萨克自治州伊宁市
201805,654003,新疆维吾尔自治区伊犁哈萨克自治州奎屯市
201805,654004,新疆维吾尔自治区伊犁哈萨克自治州霍尔果斯市
201805,654021,新疆维吾尔自治区伊犁哈萨克自治州伊宁县
201805,654022,新疆维吾尔自治区伊犁哈萨克自治州察布查尔锡伯自治县
201805,654023,新疆维吾尔自治区伊犁哈萨克自治州霍城县
201805,654024,新疆维吾尔自治区伊犁哈萨克自治州巩留县
201805,654025,新疆维吾尔自治区伊犁哈萨克自治州新源县
201805,654026,新疆维吾尔自治区伊犁哈萨克自治州昭苏县
201805,654027,新疆维吾尔自治区伊犁哈萨克自治州特克斯县
201805,654028,新疆维吾尔自治区伊犁哈萨克自治州尼勒克县
201805,654200,新疆维吾尔自治区塔城地区
201805,654201,新疆维吾尔自治区塔城地区塔城市
201805,654202,新疆维吾尔自治区塔城地区乌苏市
201805,654221,新疆维吾尔自治区塔城地区额敏县
201805,654223,新疆维吾尔自治区塔城地区沙湾县
201805,654224,新疆维吾尔自治区塔城地区托里县
201805,654225,新疆维吾尔自治区塔城地区裕民县
201805,654226,新疆维吾尔自治区塔城地区和布克赛尔蒙古自治县
201805,654300,新疆维吾尔自治区阿勒泰地区
201805,654301,新疆维吾尔自治区阿勒泰地区阿勒泰市
201805,654321,新疆维吾尔自治区阿勒泰地区布尔津县
201805,654322,新疆维吾尔自治区阿勒泰地区富蕴县
201805,654323,新疆维吾尔自治区阿勒泰地区福海县
201805,654324,新疆维吾尔自治区阿勒泰地区哈巴河县
201805,654325,新疆维吾尔自治区阿勒泰地区青河县
201805,654326,新疆维吾尔自治区阿勒泰地区吉木乃县
201805,659001,新疆维吾尔自治区石河子市
201805,659002,新疆维吾尔自治区阿拉尔市
201805,659003,新疆维吾尔自治区图木舒克市
201805,659004,新疆维吾尔自治区五家渠市
201805,659005,新疆维吾尔自治区北屯市
201805,659006,新疆维吾尔自治区铁门关市
201805,659007,新疆维吾尔自治区双河市
201805,659008,新疆维吾尔自治区可克达拉市
201805,659009,新疆维吾尔自治区昆玉市
201805,710000,台湾省
201805,810000,香港特别行政区
201805,820000,澳门特别行政区
